===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,MacdCross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
834,,834,2018-04-25 00:00:00,82.52029160635996,82.96173095703124,81.85322287545934,82.96173095703125,2105600.0,,MacdCross,834,736809.0,Broker,834,13322.009043349577,13322.009043349577,BuySell,834,,,Trades - Net Profit/Loss,834,,
835,,835,2018-04-26 00:00:00,83.4620330339791,83.63861026826899,82.75572409681949,83.11869049072266,2154600.0,,MacdCross,835,736810.0,Broker,835,13322.009043349577,13322.009043349577,BuySell,835,,,Trades - Net Profit/Loss,835,,
836,,836,2018-04-27 00:00:00,83.1677364333411,83.5895594170877,82.78515366718794,83.22659301757812,1119200.0,,MacdCross,836,736811.0,Broker,836,13322.009043349577,13322.009043349577,BuySell,836,,,Trades - Net Profit/Loss,836,,
837,,837,2018-04-30 00:00:00,83.27565357291553,83.38356231112154,81.78456257527056,81.89247131347656,3364500.0,,MacdCross,837,736814.0,Broker,837,13322.009043349577,13322.009043349577,BuySell,837,,,Trades - Net Profit/Loss,837,,
838,,838,2018-05-01 00:00:00,81.87282141520913,82.44179322032947,81.31366153343352,81.81396484375,3215600.0,,MacdCross,838,736815.0,Broker,838,13322.009043349577,13322.009043349577,BuySell,838,,,Trades - Net Profit/Loss,838,,
839,,839,2018-05-02 00:00:00,76.19296592550762,78.92009811628202,75.53570895550534,78.38056182861328,7496500.0,,MacdCross,839,736816.0,Broker,839,13322.009043349577,13322.009043349577,BuySell,839,,,Trades - Net Profit/Loss,839,,
840,,840,2018-05-03 00:00:00,78.26282918838379,79.35172100959412,76.9483154492258,78.8514175415039,4833600.0,,MacdCross,840,736817.0,Broker,840,13322.009043349577,13322.009043349577,BuySell,840,,,Trades - Net Profit/Loss,840,,
841,,841,2018-05-04 00:00:00,78.4982649147417,80.27384942741702,78.10587765945891,80.00897979736328,2882000.0,,MacdCross,841,736818.0,Broker,841,13322.009043349577,13322.009043349577,BuySell,841,,,Trades - Net Profit/Loss,841,,
842,,842,2018-05-07 00:00:00,80.18554668167121,80.89185562469041,79.67543882521633,80.58775329589844,2021800.0,,MacdCross,842,736821.0,Broker,842,13322.009043349577,13322.009043349577,BuySell,842,,,Trades - Net Profit/Loss,842,,
843,,843,2018-05-08 00:00:00,80.28364429273925,80.9212847329703,79.56753090139699,80.44060516357422,2534400.0,,MacdCross,843,736822.0,Broker,843,13322.009043349577,13322.009043349577,BuySell,843,,,Trades - Net Profit/Loss,843,,
844,,844,2018-05-09 00:00:00,80.53870623960218,80.98995754073961,79.63620363732728,80.76433563232422,3009300.0,,MacdCross,844,736823.0,Broker,844,13322.009043349577,13322.009043349577,BuySell,844,,,Trades - Net Profit/Loss,844,,
845,,845,2018-05-10 00:00:00,81.73550385908659,82.76553901035093,81.25482428117289,81.87284088134766,1977600.0,,MacdCross,845,736824.0,Broker,845,13322.009043349577,13322.009043349577,BuySell,845,,,Trades - Net Profit/Loss,845,,
846,,846,2018-05-11 00:00:00,82.0297992167194,82.86363325016208,81.99055899952953,82.84400939941406,2210400.0,,MacdCross,846,736825.0,Broker,846,13322.009043349577,13322.009043349577,BuySell,846,,,Trades - Net Profit/Loss,846,,
847,,847,2018-05-14 00:00:00,82.93230089833456,83.55031747297109,81.78455262359269,82.46142578125,2484500.0,,MacdCross,847,736828.0,Broker,847,13322.009043349577,13322.009043349577,BuySell,847,,,Trades - Net Profit/Loss,847,,
848,,848,2018-05-15 00:00:00,81.94151900308434,82.12790819128796,81.20578166140554,81.44121551513672,2203100.0,,MacdCross,848,736829.0,Broker,848,745.8940356286166,13245.224108438177,BuySell,848,79.98769493648446,,Trades - Net Profit/Loss,848,,
849,,849,2018-05-16 00:00:00,80.98014655250121,81.58835119932841,80.44060292937445,81.2744369506836,3221300.0,,MacdCross,849,736830.0,Broker,849,745.8940356286166,13219.627482540795,BuySell,849,,,Trades - Net Profit/Loss,849,,
850,,850,2018-05-17 00:00:00,81.42158784859528,81.5196846503468,80.51908529759133,81.3725357055664,1844900.0,,MacdCross,850,736831.0,Broker,850,745.8940356286166,13234.683357005046,BuySell,850,,,Trades - Net Profit/Loss,850,,
851,,851,2018-05-18 00:00:00,81.1371039672764,83.05002532991341,81.1371039672764,82.79496765136719,2149500.0,,MacdCross,851,736832.0,Broker,851,745.8940356286166,13452.993536736685,BuySell,851,,,Trades - Net Profit/Loss,851,,
852,,852,2018-05-21 00:00:00,83.26582568966144,83.8151812018809,82.79495808982254,83.75631713867188,1641300.0,,MacdCross,852,736835.0,Broker,852,745.8940356286166,13600.538296243796,BuySell,852,,,Trades - Net Profit/Loss,852,,
853,,853,2018-05-22 00:00:00,83.76613979821366,84.01138555414808,82.60857953083097,82.77534484863281,1658900.0,,MacdCross,853,736836.0,Broker,853,745.8940356286166,13449.981893470078,BuySell,853,,,Trades - Net Profit/Loss,853,,
854,,854,2018-05-23 00:00:00,82.69687414189177,83.38355928344451,82.14751854434286,83.26583862304688,1739300.0,,MacdCross,854,736837.0,Broker,854,745.8940356286166,13525.261265791332,BuySell,854,,,Trades - Net Profit/Loss,854,,
855,,855,2018-05-24 00:00:00,83.48166352419655,83.93291486943673,82.56934890673278,83.13832092285156,1244900.0,,MacdCross,855,736838.0,Broker,855,745.8940356286166,13505.69026829596,BuySell,855,,,Trades - Net Profit/Loss,855,,
856,,856,2018-05-25 00:00:00,83.25603394012744,83.43261118805916,81.96113661673047,82.07884979248047,1964000.0,,MacdCross,856,736839.0,Broker,856,745.8940356286166,13343.086121521412,BuySell,856,,,Trades - Net Profit/Loss,856,,
857,,857,2018-05-29 00:00:00,81.40197552503547,81.83360297104144,80.83300356858827,81.56874084472656,1822100.0,,MacdCross,857,736843.0,Broker,857,745.8940356286166,13264.796276867944,BuySell,857,,,Trades - Net Profit/Loss,857,,
858,,858,2018-05-30 00:00:00,82.1965645265467,83.66803899178892,82.1965645265467,82.84400939941406,1893200.0,,MacdCross,858,736844.0,Broker,858,745.8940356286166,13460.520303034415,BuySell,858,,,Trades - Net Profit/Loss,858,,
859,,859,2018-05-31 00:00:00,82.66742871186116,83.04020701744385,82.01998386603233,82.10826873779297,2693700.0,,MacdCross,859,736845.0,Broker,859,745.8940356286166,13347.601244552532,BuySell,859,,,Trades - Net Profit/Loss,859,,
860,,860,2018-06-01 00:00:00,82.71649804604404,83.80538992993345,82.71649804604404,83.79557800292969,1422300.0,,MacdCross,860,736846.0,Broker,860,745.8940356286166,13606.563924645805,BuySell,860,,,Trades - Net Profit/Loss,860,,
861,,861,2018-06-04 00:00:00,84.02119384016201,84.13890700795498,83.3541251135458,83.7661361694336,1546400.0,,MacdCross,861,736849.0,Broker,861,745.8940356286166,13602.045288811496,BuySell,861,,,Trades - Net Profit/Loss,861,,
862,,862,2018-06-05 00:00:00,83.90348604240279,84.12911545575028,82.85383439103634,83.14813232421875,2152100.0,,MacdCross,862,736850.0,Broker,862,745.8940356286166,13507.196089929264,BuySell,862,,,Trades - Net Profit/Loss,862,,
863,,863,2018-06-06 00:00:00,83.24621951121615,83.97214484897388,82.94211717059599,83.84461975097656,1917800.0,,MacdCross,863,736851.0,Broker,863,745.8940356286166,13614.090690943534,BuySell,863,,,Trades - Net Profit/Loss,863,,
864,,864,2018-06-07 00:00:00,84.1585233117556,84.34491245645468,83.42278614180304,84.03099822998047,1758500.0,,MacdCross,864,736852.0,Broker,864,745.8940356286166,13642.695447304335,BuySell,864,,,Trades - Net Profit/Loss,864,,
865,,865,2018-06-08 00:00:00,84.0604243441078,85.72809222579146,83.8249830671154,85.12969207763672,2285100.0,,MacdCross,865,736853.0,Broker,865,745.8940356286166,13811.319367808914,BuySell,865,,,Trades - Net Profit/Loss,865,,
866,,866,2018-06-11 00:00:00,85.30626875024765,86.48345267480089,85.08064688328102,85.40436553955078,2091900.0,,MacdCross,866,736856.0,Broker,866,745.8940356286166,13853.475347935058,BuySell,866,,,Trades - Net Profit/Loss,866,,
867,,867,2018-06-12 00:00:00,85.37493988108774,85.87524325154189,84.96292886273986,85.49266052246094,2236000.0,,MacdCross,867,736857.0,Broker,867,745.8940356286166,13867.0265717004,BuySell,867,,,Trades - Net Profit/Loss,867,,
868,,868,2018-06-13 00:00:00,85.78696957940745,86.2774611321412,85.52210743402638,85.69868469238281,2386200.0,,MacdCross,868,736858.0,Broker,868,745.8940356286166,13898.646484130999,BuySell,868,,,Trades - Net Profit/Loss,868,,
869,,869,2018-06-14 00:00:00,85.77716621456386,86.57176014499571,85.60058895398932,86.47366333007812,2627800.0,,MacdCross,869,736859.0,Broker,869,745.8940356286166,14017.587658211703,BuySell,869,,,Trades - Net Profit/Loss,869,,
870,,870,2018-06-15 00:00:00,85.83601680759094,87.55273714374276,85.83601680759094,87.5036849975586,4208500.0,,MacdCross,870,736860.0,Broker,870,745.8940356286166,14175.671998217547,BuySell,870,,,Trades - Net Profit/Loss,870,,
871,,871,2018-06-18 00:00:00,86.81699233362959,87.48406104867264,86.66003146688718,87.23881530761719,3538900.0,,MacdCross,871,736863.0,Broker,871,745.8940356286166,14135.020668790312,BuySell,871,,,Trades - Net Profit/Loss,871,,
872,,872,2018-06-19 00:00:00,86.37554860254883,86.74831941565313,84.98254717609453,85.59075927734375,2742800.0,,MacdCross,872,736864.0,Broker,872,745.8940356286166,13882.082446164652,BuySell,872,,,Trades - Net Profit/Loss,872,,
873,,873,2018-06-20 00:00:00,85.62018640493793,85.90467234435505,84.95311773286119,85.34551239013672,3331800.0,,MacdCross,873,736865.0,Broker,873,745.8940356286166,13844.442760004025,BuySell,873,,,Trades - Net Profit/Loss,873,,
874,,874,2018-06-21 00:00:00,85.13951329982865,86.13030820020138,85.05122094023794,85.3651351928711,2462300.0,,MacdCross,874,736866.0,Broker,874,745.8940356286166,13847.454403270633,BuySell,874,,,Trades - Net Profit/Loss,874,,
875,,875,2018-06-22 00:00:00,85.728100719473,85.89486602730291,84.18795776367188,84.18795776367188,9403200.0,,MacdCross,875,736867.0,Broker,875,745.8940356286166,13666.785080634018,BuySell,875,,,Trades - Net Profit/Loss,875,,
876,,876,2018-06-25 00:00:00,84.36455266074918,84.7078952735535,82.3241058699298,83.08927154541016,3069500.0,,MacdCross,876,736870.0,Broker,876,745.8940356286166,13498.162331063835,BuySell,876,,,Trades - Net Profit/Loss,876,,
877,,877,2018-06-26 00:00:00,83.19715824159756,83.56993653753005,82.37313618927328,82.4123764038086,3358900.0,,MacdCross,877,736871.0,Broker,877,13514.720426588092,13514.720426588092,BuySell,877,,84.82348558559299,Trades - Net Profit/Loss,877,192.7113832385156,
878,,878,2018-06-27 00:00:00,82.72630453639071,83.62880716943424,81.77474975585938,81.77474975585938,2288100.0,,MacdCross,878,736872.0,Broker,878,13514.720426588092,13514.720426588092,BuySell,878,,,Trades - Net Profit/Loss,878,,
879,,879,2018-06-28 00:00:00,81.774743045752,83.65822859954554,81.75511919464437,83.21678924560547,2199500.0,,MacdCross,879,736873.0,Broker,879,13514.720426588092,13514.720426588092,BuySell,879,,,Trades - Net Profit/Loss,879,,
880,,880,2018-06-29 00:00:00,83.85442460904375,84.76673903831576,83.52088651917684,83.56993865966797,3618500.0,,MacdCross,880,736874.0,Broker,880,13514.720426588092,13514.720426588092,BuySell,880,,,Trades - Net Profit/Loss,880,,
881,,881,2018-07-02 00:00:00,83.16772901180416,84.0408031935064,82.5987571339314,84.02118682861328,1759000.0,,MacdCross,881,736877.0,Broker,881,13514.720426588092,13514.720426588092,BuySell,881,,,Trades - Net Profit/Loss,881,,
882,,882,2018-07-03 00:00:00,84.19777843979111,85.30628661118945,83.89366859968182,84.43321228027344,1283500.0,,MacdCross,882,736878.0,Broker,882,13514.720426588092,13514.720426588092,BuySell,882,,,Trades - Net Profit/Loss,882,,
883,,883,2018-07-05 00:00:00,85.07085593142874,85.13952444930017,84.01139238343471,84.5116958618164,2474600.0,,MacdCross,883,736880.0,Broker,883,13514.720426588092,13514.720426588092,BuySell,883,,,Trades - Net Profit/Loss,883,,
884,,884,2018-07-06 00:00:00,84.92369732276174,85.44361711106147,84.46263411900725,85.20818328857422,2073600.0,,MacdCross,884,736881.0,Broker,884,13514.720426588092,13514.720426588092,BuySell,884,,,Trades - Net Profit/Loss,884,,
885,,885,2018-07-09 00:00:00,85.24742600278408,86.04201985463912,84.97275195445427,85.82620239257812,1836800.0,,MacdCross,885,736884.0,Broker,885,13514.720426588092,13514.720426588092,BuySell,885,,,Trades - Net Profit/Loss,885,,
886,,886,2018-07-10 00:00:00,85.36513466780586,85.67904891850819,84.45282020727943,84.58035278320312,2894800.0,,MacdCross,886,736885.0,Broker,886,13514.720426588092,13514.720426588092,BuySell,886,,,Trades - Net Profit/Loss,886,,
887,,887,2018-07-11 00:00:00,84.42341308541508,84.52151739435854,82.88326973728311,82.89308166503906,2960500.0,,MacdCross,887,736886.0,Broker,887,13514.720426588092,13514.720426588092,BuySell,887,,,Trades - Net Profit/Loss,887,,
888,,888,2018-07-12 00:00:00,83.27564780426889,84.08005357970487,82.97154546364872,83.84461975097656,3629000.0,,MacdCross,888,736887.0,Broker,888,13514.720426588092,13514.720426588092,BuySell,888,,,Trades - Net Profit/Loss,888,,
889,,889,2018-07-13 00:00:00,83.86424394236099,84.6490334237476,83.69747860996617,84.50188446044922,1948300.0,,MacdCross,889,736888.0,Broker,889,13514.720426588092,13514.720426588092,BuySell,889,,,Trades - Net Profit/Loss,889,,
890,,890,2018-07-16 00:00:00,84.66864651035975,84.66864651035975,82.89306954583544,82.97154998779297,2473300.0,,MacdCross,890,736891.0,Broker,890,13514.720426588092,13514.720426588092,BuySell,890,,,Trades - Net Profit/Loss,890,,
891,,891,2018-07-17 00:00:00,82.726305460736,84.43321393522649,82.726305460736,84.138916015625,2269600.0,,MacdCross,891,736892.0,Broker,891,13514.720426588092,13514.720426588092,BuySell,891,,,Trades - Net Profit/Loss,891,,
892,,892,2018-07-18 00:00:00,84.01138837008261,84.44302330997301,83.68766216516481,84.31549072265625,1699800.0,,MacdCross,892,736893.0,Broker,892,13514.720426588092,13514.720426588092,BuySell,892,,,Trades - Net Profit/Loss,892,,
893,,893,2018-07-19 00:00:00,83.87928890409032,84.11507586529066,83.28983649167762,83.91858673095703,1405800.0,,MacdCross,893,736894.0,Broker,893,13514.720426588092,13514.720426588092,BuySell,893,,,Trades - Net Profit/Loss,893,,
894,,894,2018-07-20 00:00:00,83.70245630752952,84.39998339760234,83.52561982608609,83.79087829589844,1977600.0,,MacdCross,894,736895.0,Broker,894,13514.720426588092,13514.720426588092,BuySell,894,,,Trades - Net Profit/Loss,894,,
895,,895,2018-07-23 00:00:00,83.64351263300529,83.66316529483635,82.32706911151095,82.4842529296875,3026900.0,,MacdCross,895,736898.0,Broker,895,13514.720426588092,13514.720426588092,BuySell,895,,,Trades - Net Profit/Loss,895,,
896,,896,2018-07-24 00:00:00,83.0344094159493,83.49614954060488,81.84567818826923,82.03234100341797,2952500.0,,MacdCross,896,736899.0,Broker,896,13514.720426588092,13514.720426588092,BuySell,896,,,Trades - Net Profit/Loss,896,,
897,,897,2018-07-25 00:00:00,81.78674390018143,84.27227377681957,81.78674390018143,84.13473510742188,2496200.0,,MacdCross,897,736900.0,Broker,897,13514.720426588092,13514.720426588092,BuySell,897,,,Trades - Net Profit/Loss,897,,
898,,898,2018-07-26 00:00:00,84.28208191978692,84.63575484913797,83.65333171100589,84.0364761352539,2717400.0,,MacdCross,898,736901.0,Broker,898,13514.720426588092,13514.720426588092,BuySell,898,,,Trades - Net Profit/Loss,898,,
899,,899,2018-07-27 00:00:00,84.12488822104895,84.14454088061566,82.91651199296889,83.70244598388672,2998200.0,,MacdCross,899,736902.0,Broker,899,13514.720426588092,13514.720426588092,BuySell,899,,,Trades - Net Profit/Loss,899,,
900,,900,2018-07-30 00:00:00,83.73192710547848,83.89893723958093,82.72985131027639,83.00492858886719,2174900.0,,MacdCross,900,736905.0,Broker,900,13514.720426588092,13514.720426588092,BuySell,900,,,Trades - Net Profit/Loss,900,,
901,,901,2018-07-31 00:00:00,83.32912735818037,85.22520424818221,83.32912735818037,84.95995330810547,3692500.0,,MacdCross,901,736906.0,Broker,901,13514.720426588092,13514.720426588092,BuySell,901,,,Trades - Net Profit/Loss,901,,
902,,902,2018-08-01 00:00:00,84.53752037423739,85.63782957447455,84.45892471842208,84.50804138183594,2775900.0,,MacdCross,902,736907.0,Broker,902,739.573272163705,13510.26561806963,BuySell,902,83.19204084764576,,Trades - Net Profit/Loss,902,,
903,,903,2018-08-02 00:00:00,84.27225976593185,90.18645154793604,83.5059708794615,89.82295227050781,4942800.0,,MacdCross,903,736908.0,Broker,903,739.573272163705,14313.444708429226,BuySell,903,,,Trades - Net Profit/Loss,903,,
904,,904,2018-08-03 00:00:00,89.82295043264548,90.37310500751232,87.69109395974255,90.0194320678711,4377700.0,,MacdCross,904,736909.0,Broker,904,739.573272163705,14343.136356742018,BuySell,904,,,Trades - Net Profit/Loss,904,,
905,,905,2018-08-06 00:00:00,90.31416693804746,91.21799450181335,89.60682102021525,90.95274353027344,2644900.0,,MacdCross,905,736912.0,Broker,905,739.573272163705,14484.176586220225,BuySell,905,,,Trades - Net Profit/Loss,905,,
906,,906,2018-08-07 00:00:00,91.30640611432013,91.39482059635571,90.35345449970463,90.86431121826172,2051900.0,,MacdCross,906,736913.0,Broker,906,739.573272163705,14470.812865659762,BuySell,906,,,Trades - Net Profit/Loss,906,,
907,,907,2018-08-08 00:00:00,90.87415157461515,91.9253441632881,90.62854575954863,91.59132385253906,1918000.0,,MacdCross,907,736914.0,Broker,907,739.573272163705,14580.677613820146,BuySell,907,,,Trades - Net Profit/Loss,907,,
908,,908,2018-08-09 00:00:00,91.72886117163615,92.02358364824114,90.41241012452464,90.77590942382812,2347000.0,,MacdCross,908,736915.0,Broker,908,739.573272163705,14457.453756856892,BuySell,908,,,Trades - Net Profit/Loss,908,,
909,,909,2018-08-10 00:00:00,90.55976985880946,91.08045294971502,89.87207662465005,90.08820343017578,1684600.0,,MacdCross,909,736916.0,Broker,909,739.573272163705,14353.528952474226,BuySell,909,,,Trades - Net Profit/Loss,909,,
910,,910,2018-08-13 00:00:00,90.09804760749473,90.82503881265156,89.55771924371024,89.65596008300781,1439300.0,,MacdCross,910,736919.0,Broker,910,739.573272163705,14288.209170889118,BuySell,910,,,Trades - Net Profit/Loss,910,,
911,,911,2018-08-14 00:00:00,90.02925852581927,90.28469064820972,89.50857544596892,89.76400756835938,2385100.0,,MacdCross,911,736920.0,Broker,911,739.573272163705,14304.53709864145,BuySell,911,,,Trades - Net Profit/Loss,911,,
912,,912,2018-08-15 00:00:00,89.46928525461594,89.67559323808857,88.82088980588689,89.2531509399414,2017300.0,,MacdCross,912,736921.0,Broker,912,739.573272163705,14227.337429500909,BuySell,912,,,Trades - Net Profit/Loss,912,,
913,,913,2018-08-16 00:00:00,89.7050620050466,90.47135091898274,89.28261971976201,89.93102264404297,2462400.0,,MacdCross,913,736922.0,Broker,913,739.573272163705,14329.77609499975,BuySell,913,,,Trades - Net Profit/Loss,913,,
914,,914,2018-08-17 00:00:00,89.83279503877714,90.17664171802184,89.07632484914333,89.86226654052734,2712500.0,,MacdCross,914,736923.0,Broker,914,739.573272163705,14319.38580514634,BuySell,914,,,Trades - Net Profit/Loss,914,,
