===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,KDJ_MACDStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
348,,348,2016-05-19 00:00:00,45.244948357826686,45.380324827816644,44.40367397077686,44.89683532714844,2189200.0,,KDJ_MACDStrategy,348,736103.0,Broker,348,10502.09862614732,10502.09862614732,BuySell,348,,,Trades - Net Profit/Loss,348,,
349,,349,2016-05-20 00:00:00,45.15791802172093,45.544707391213855,44.98386151439292,45.50603103637695,5065200.0,,KDJ_MACDStrategy,349,736104.0,Broker,349,10502.09862614732,10502.09862614732,BuySell,349,,,Trades - Net Profit/Loss,349,,
350,,350,2016-05-23 00:00:00,45.44801044635081,45.486690489473155,44.86782455444337,44.86782455444336,2356000.0,,KDJ_MACDStrategy,350,736107.0,Broker,350,10502.09862614732,10502.09862614732,BuySell,350,,,Trades - Net Profit/Loss,350,,
351,,351,2016-05-24 00:00:00,45.2642860621368,45.79612374788552,45.1965978306087,45.72843551635742,3450200.0,,KDJ_MACDStrategy,351,736108.0,Broker,351,10502.09862614732,10502.09862614732,BuySell,351,,,Trades - Net Profit/Loss,351,,
352,,352,2016-05-25 00:00:00,45.825134528003275,45.9895228772496,45.33197685772865,45.44801330566406,4637700.0,,KDJ_MACDStrategy,352,736109.0,Broker,352,10502.09862614732,10502.09862614732,BuySell,352,,,Trades - Net Profit/Loss,352,,
353,,353,2016-05-26 00:00:00,45.34164343787157,45.90249301260626,45.22560699399723,45.76711654663086,3116900.0,,KDJ_MACDStrategy,353,736110.0,Broker,353,10502.09862614732,10502.09862614732,BuySell,353,,,Trades - Net Profit/Loss,353,,
354,,354,2016-05-27 00:00:00,45.9701833487816,46.10555982095063,45.54471022055644,45.6220703125,2023200.0,,KDJ_MACDStrategy,354,736111.0,Broker,354,10502.09862614732,10502.09862614732,BuySell,354,,,Trades - Net Profit/Loss,354,,
355,,355,2016-05-31 00:00:00,45.85414123535156,46.13456602346724,45.55438011381527,45.85414123535156,2804200.0,,KDJ_MACDStrategy,355,736115.0,Broker,355,10502.09862614732,10502.09862614732,BuySell,355,,,Trades - Net Profit/Loss,355,,
356,,356,2016-06-01 00:00:00,45.921833899128956,46.41499156142699,45.67041729581458,46.26994323730469,2140700.0,,KDJ_MACDStrategy,356,736116.0,Broker,356,10502.09862614732,10502.09862614732,BuySell,356,,,Trades - Net Profit/Loss,356,,
357,,357,2016-06-02 00:00:00,46.30861483720559,46.589039578712175,46.086210152513566,46.54069137573242,1750900.0,,KDJ_MACDStrategy,357,736117.0,Broker,357,10502.09862614732,10502.09862614732,BuySell,357,,,Trades - Net Profit/Loss,357,,
358,,358,2016-06-03 00:00:00,46.50202179541891,46.52136181870636,45.863815781862066,46.34730529785156,2287000.0,,KDJ_MACDStrategy,358,736118.0,Broker,358,10502.09862614732,10502.09862614732,BuySell,358,,,Trades - Net Profit/Loss,358,,
359,,359,2016-06-06 00:00:00,46.34730528042173,46.82112294022318,46.2506088527531,46.81145477294922,2006600.0,,KDJ_MACDStrategy,359,736121.0,Broker,359,10502.09862614732,10502.09862614732,BuySell,359,,,Trades - Net Profit/Loss,359,,
360,,360,2016-06-07 00:00:00,46.492344556536835,46.92748208503736,46.30861621552132,46.75342559814453,2432500.0,,KDJ_MACDStrategy,360,736122.0,Broker,360,10502.09862614732,10502.09862614732,BuySell,360,,,Trades - Net Profit/Loss,360,,
361,,361,2016-06-08 00:00:00,46.772764283282584,46.975832638018595,46.618047820317464,46.85012435913086,1827200.0,,KDJ_MACDStrategy,361,736123.0,Broker,361,10502.09862614732,10502.09862614732,BuySell,361,,,Trades - Net Profit/Loss,361,,
362,,362,2016-06-09 00:00:00,46.7631019945826,47.07253495939727,46.337628901413495,46.55036544799805,2121200.0,,KDJ_MACDStrategy,362,736124.0,Broker,362,10502.09862614732,10502.09862614732,BuySell,362,,,Trades - Net Profit/Loss,362,,
363,,363,2016-06-10 00:00:00,45.776789875702,46.02820281390433,45.39966862403229,45.825138092041016,4378900.0,,KDJ_MACDStrategy,363,736125.0,Broker,363,10502.09862614732,10502.09862614732,BuySell,363,,,Trades - Net Profit/Loss,363,,
364,,364,2016-06-13 00:00:00,45.61239181615839,45.7574401230696,44.62607660859621,44.66475296020508,2829900.0,,KDJ_MACDStrategy,364,736128.0,Broker,364,10502.09862614732,10502.09862614732,BuySell,364,,,Trades - Net Profit/Loss,364,,
365,,365,2016-06-14 00:00:00,44.51004128569967,45.6704167998813,44.45202490766644,45.631736755371094,4244700.0,,KDJ_MACDStrategy,365,736129.0,Broker,365,10502.09862614732,10502.09862614732,BuySell,365,,,Trades - Net Profit/Loss,365,,
366,,366,2016-06-15 00:00:00,45.63173565102961,46.13456515129698,45.57371927440044,45.66074752807617,3517900.0,,KDJ_MACDStrategy,366,736130.0,Broker,366,10502.09862614732,10502.09862614732,BuySell,366,,,Trades - Net Profit/Loss,366,,
367,,367,2016-06-16 00:00:00,45.44800803943845,45.796121031639736,45.02253865382118,45.69942092895508,2366900.0,,KDJ_MACDStrategy,367,736131.0,Broker,367,10502.09862614732,10502.09862614732,BuySell,367,,,Trades - Net Profit/Loss,367,,
368,,368,2016-06-17 00:00:00,45.651076015109915,45.69942422557407,44.90650177001953,44.90650177001953,4010000.0,,KDJ_MACDStrategy,368,736132.0,Broker,368,10502.09862614732,10502.09862614732,BuySell,368,,,Trades - Net Profit/Loss,368,,
369,,369,2016-06-20 00:00:00,45.45768504970979,45.74778172547401,45.2836322084767,45.36098861694336,2543500.0,,KDJ_MACDStrategy,369,736135.0,Broker,369,10502.09862614732,10502.09862614732,BuySell,369,,,Trades - Net Profit/Loss,369,,
370,,370,2016-06-21 00:00:00,45.573719031617216,45.80579191436155,45.13857776555664,45.72843551635742,2698500.0,,KDJ_MACDStrategy,370,736136.0,Broker,370,10502.09862614732,10502.09862614732,BuySell,370,,,Trades - Net Profit/Loss,370,,
371,,371,2016-06-22 00:00:00,45.60272820313785,46.21192598875918,45.29329522698493,45.76711654663086,2640200.0,,KDJ_MACDStrategy,371,736137.0,Broker,371,10502.09862614732,10502.09862614732,BuySell,371,,,Trades - Net Profit/Loss,371,,
372,,372,2016-06-23 00:00:00,46.02820546234998,46.318302154541016,45.87348894792335,46.318302154541016,2291500.0,,KDJ_MACDStrategy,372,736138.0,Broker,372,10502.09862614732,10502.09862614732,BuySell,372,,,Trades - Net Profit/Loss,372,,
373,,373,2016-06-24 00:00:00,44.70343303845345,45.79612020224455,44.65508483235261,44.974185943603516,6423700.0,,KDJ_MACDStrategy,373,736139.0,Broker,373,10502.09862614732,10502.09862614732,BuySell,373,,,Trades - Net Profit/Loss,373,,
374,,374,2016-06-27 00:00:00,44.7711276551254,45.05155245476093,43.78480861721341,43.92018508911133,5046800.0,,KDJ_MACDStrategy,374,736142.0,Broker,374,570.1510221109129,10313.327035563349,BuySell,374,43.12803648795521,,Trades - Net Profit/Loss,374,,
375,,375,2016-06-28 00:00:00,44.47735964695195,44.98123931884766,44.264177226675464,44.981239318847656,3628500.0,,KDJ_MACDStrategy,375,736143.0,Broker,375,570.1510221109129,10548.70942521321,BuySell,375,,,Trades - Net Profit/Loss,375,,
376,,376,2016-06-29 00:00:00,45.42698668378641,45.911489517071146,45.23318481117987,45.77582931518555,3603900.0,,KDJ_MACDStrategy,376,736144.0,Broker,376,570.1510221109129,10724.979861622824,BuySell,376,,,Trades - Net Profit/Loss,376,,
377,,377,2016-06-30 00:00:00,45.72737408034188,46.05683614046494,45.514195356589155,45.98900604248047,3769000.0,,KDJ_MACDStrategy,377,736145.0,Broker,377,570.1510221109129,10772.270608958976,BuySell,377,,,Trades - Net Profit/Loss,377,,
378,,378,2016-07-01 00:00:00,46.027766252398855,46.49288849937385,45.88241393301659,45.97931671142578,2008300.0,,KDJ_MACDStrategy,378,736146.0,Broker,378,570.1510221109129,10770.121144931742,BuySell,378,,,Trades - Net Profit/Loss,378,,
379,,379,2016-07-05 00:00:00,45.71768188815638,46.15373512250188,45.38821985514675,46.02776336669922,2655400.0,,KDJ_MACDStrategy,379,736150.0,Broker,379,570.1510221109129,10780.868465067904,BuySell,379,,,Trades - Net Profit/Loss,379,,
380,,380,2016-07-06 00:00:00,45.746757453086644,46.647933034896084,45.55295557699991,46.599483489990234,3451600.0,,KDJ_MACDStrategy,380,736151.0,Broker,380,570.1510221109129,10907.697843868453,BuySell,380,,,Trades - Net Profit/Loss,380,,
381,,381,2016-07-07 00:00:00,46.609175760221554,46.67700586797051,45.98901266282338,46.211883544921875,2338000.0,,KDJ_MACDStrategy,381,736152.0,Broker,381,570.1510221109129,10821.713359059398,BuySell,381,,,Trades - Net Profit/Loss,381,,
382,,382,2016-07-08 00:00:00,46.35723672767491,47.10337162289058,46.308787177900115,46.99678039550781,2852000.0,,KDJ_MACDStrategy,382,736153.0,Broker,382,570.1510221109129,10995.833485196099,BuySell,382,,,Trades - Net Profit/Loss,382,,
383,,383,2016-07-11 00:00:00,47.07430174300449,47.171200840723486,46.78359705692023,46.79328918457031,2011600.0,,KDJ_MACDStrategy,383,736156.0,Broker,383,570.1510221109129,10950.691355641498,BuySell,383,,,Trades - Net Profit/Loss,383,,
384,,384,2016-07-12 00:00:00,47.02585022799589,47.40376189805431,46.725460796136,47.35531234741211,1824100.0,,KDJ_MACDStrategy,384,736157.0,Broker,384,570.1510221109129,11075.369577923455,BuySell,384,,,Trades - Net Profit/Loss,384,,
385,,385,2016-07-13 00:00:00,47.5491141687018,47.752604498944585,47.42314238006703,47.6653938293457,2574300.0,,KDJ_MACDStrategy,385,736158.0,Broker,385,570.1510221109129,11144.157504268971,BuySell,385,,,Trades - Net Profit/Loss,385,,
386,,386,2016-07-14 00:00:00,48.08205795816211,48.50842279784036,47.83980655251332,48.43090057373047,2617900.0,,KDJ_MACDStrategy,386,736159.0,Broker,386,570.1510221109129,11313.976163614165,BuySell,386,,,Trades - Net Profit/Loss,386,,
387,,387,2016-07-15 00:00:00,48.5278130026889,48.71192277686195,47.98516841541447,48.14020919799805,2089100.0,,KDJ_MACDStrategy,387,736160.0,Broker,387,570.1510221109129,11249.489704060155,BuySell,387,,,Trades - Net Profit/Loss,387,,
388,,388,2016-07-18 00:00:00,48.14989383645384,48.65377726427044,48.04330631020147,48.1789665222168,2756800.0,,KDJ_MACDStrategy,388,736163.0,Broker,388,570.1510221109129,11258.087560169084,BuySell,388,,,Trades - Net Profit/Loss,388,,
389,,389,2016-07-19 00:00:00,47.96578884070057,48.19835186758445,47.48128592311773,47.83981704711914,2305700.0,,KDJ_MACDStrategy,389,736164.0,Broker,389,570.1510221109129,11182.851241741871,BuySell,389,,,Trades - Net Profit/Loss,389,,
390,,390,2016-07-20 00:00:00,47.98515793857129,48.77974223788447,47.927016271622875,48.69253158569336,2530800.0,,KDJ_MACDStrategy,390,736165.0,Broker,390,570.1510221109129,11372.01592357784,BuySell,390,,,Trades - Net Profit/Loss,390,,
391,,391,2016-07-21 00:00:00,48.65376759252391,48.828188886574765,48.45996574397154,48.5859375,1710800.0,,KDJ_MACDStrategy,391,736166.0,Broker,391,570.1510221109129,11348.369280541243,BuySell,391,,,Trades - Net Profit/Loss,391,,
392,,392,2016-07-22 00:00:00,48.61500264721006,48.79911605221431,48.324301745552724,48.702213287353516,1308000.0,,KDJ_MACDStrategy,392,736167.0,Broker,392,570.1510221109129,11374.163695113712,BuySell,392,,,Trades - Net Profit/Loss,392,,
393,,393,2016-07-25 00:00:00,48.63438423099201,48.68283746268064,48.18864259257239,48.44058609008789,2053700.0,,KDJ_MACDStrategy,393,736170.0,Broker,393,570.1510221109129,11316.124781395718,BuySell,393,,,Trades - Net Profit/Loss,393,,
394,,394,2016-07-26 00:00:00,48.45028682061783,48.49873636814574,48.14989371160313,48.372764587402344,2582500.0,,KDJ_MACDStrategy,394,736171.0,Broker,394,570.1510221109129,11301.079379450772,BuySell,394,,,Trades - Net Profit/Loss,394,,
395,,395,2016-07-27 00:00:00,48.37276174246751,48.50842564261585,48.09175290474712,48.304931640625,3930000.0,,KDJ_MACDStrategy,395,736172.0,Broker,395,570.1510221109129,11286.031438768785,BuySell,395,,,Trades - Net Profit/Loss,395,,
396,,396,2016-07-28 00:00:00,48.304928861280196,48.61501036513701,48.03360846952126,48.5084228515625,2852900.0,,KDJ_MACDStrategy,396,736173.0,Broker,396,570.1510221109129,11331.173568323384,BuySell,396,,,Trades - Net Profit/Loss,396,,
397,,397,2016-07-29 00:00:00,48.440608791393416,49.01232244649984,48.42122822892794,48.905731201171875,3501500.0,,KDJ_MACDStrategy,397,736174.0,Broker,397,570.1510221109129,11419.31174838807,BuySell,397,,,Trades - Net Profit/Loss,397,,
398,,398,2016-08-01 00:00:00,48.90571691087973,49.16734888301809,48.808814126867425,48.837886810302734,3715300.0,,KDJ_MACDStrategy,398,736177.0,Broker,398,570.1510221109129,11404.261268969043,BuySell,398,,,Trades - Net Profit/Loss,398,,
399,,399,2016-08-02 00:00:00,48.66346939167927,48.69253838097868,47.762293758761984,48.1789665222168,5500500.0,,KDJ_MACDStrategy,399,736178.0,Broker,399,570.1510221109129,11258.087560169084,BuySell,399,,,Trades - Net Profit/Loss,399,,
400,,400,2016-08-03 00:00:00,50.53364754856808,50.56271653601812,49.14796913434525,49.622779846191406,5425500.0,,KDJ_MACDStrategy,400,736179.0,Broker,400,570.1510221109129,11578.380548860063,BuySell,400,,,Trades - Net Profit/Loss,400,,
401,,401,2016-08-04 00:00:00,49.93285754874832,50.3786029355208,49.60339549581025,49.81657791137695,4520300.0,,KDJ_MACDStrategy,401,736180.0,Broker,401,570.1510221109129,11621.37236814175,BuySell,401,,,Trades - Net Profit/Loss,401,,
402,,402,2016-08-05 00:00:00,50.13635927674876,50.13635927674876,49.43867395185839,49.50650405883789,4222000.0,,KDJ_MACDStrategy,402,736181.0,Broker,402,570.1510221109129,11552.586134287596,BuySell,402,,,Trades - Net Profit/Loss,402,,
403,,403,2016-08-08 00:00:00,49.43866918329496,49.47743029681989,48.915405240098146,49.225486755371094,5174600.0,,KDJ_MACDStrategy,403,736184.0,Broker,403,570.1510221109129,11490.245753778097,BuySell,403,,,Trades - Net Profit/Loss,403,,
404,,404,2016-08-09 00:00:00,49.254564221113604,49.39991286624984,49.070450762225335,49.351463317871094,3666700.0,,KDJ_MACDStrategy,404,736185.0,Broker,404,570.1510221109129,11518.192171114837,BuySell,404,,,Trades - Net Profit/Loss,404,,
405,,405,2016-08-10 00:00:00,49.19642243213507,50.38829906253873,49.04138165980119,50.20418930053711,5086400.0,,KDJ_MACDStrategy,405,736186.0,Broker,405,570.1510221109129,11707.359391687844,BuySell,405,,,Trades - Net Profit/Loss,405,,
406,,406,2016-08-11 00:00:00,50.281713445757994,50.54334547133487,50.03946198094208,50.45613479614258,3056900.0,,KDJ_MACDStrategy,406,736187.0,Broker,406,570.1510221109129,11763.250533869963,BuySell,406,,,Trades - Net Profit/Loss,406,,
407,,407,2016-08-12 00:00:00,50.32046982345566,50.48519902969837,50.09759894041124,50.368919372558594,1980700.0,,KDJ_MACDStrategy,407,736188.0,Broker,407,570.1510221109129,11743.902818887835,BuySell,407,,,Trades - Net Profit/Loss,407,,
408,,408,2016-08-15 00:00:00,50.5433368819489,50.853418408500595,50.46581834854267,50.75651931762695,2280700.0,,KDJ_MACDStrategy,408,736191.0,Broker,408,570.1510221109129,11829.887303696887,BuySell,408,,,Trades - Net Profit/Loss,408,,
409,,409,2016-08-16 00:00:00,50.5433397503083,50.83404073589001,50.330157302532044,50.47550964355469,2696900.0,,KDJ_MACDStrategy,409,736192.0,Broker,409,570.1510221109129,11767.54861567875,BuySell,409,,,Trades - Net Profit/Loss,409,,
410,,410,2016-08-17 00:00:00,50.67900085449219,50.746830962437905,50.087906745424945,50.67900085449219,3027600.0,,KDJ_MACDStrategy,410,736193.0,Broker,410,570.1510221109129,11812.690745233349,BuySell,410,,,Trades - Net Profit/Loss,410,,
411,,411,2016-08-18 00:00:00,50.775891279139685,51.00845053645133,50.475498233944165,50.6693000793457,1842500.0,,KDJ_MACDStrategy,411,736194.0,Broker,411,570.1510221109129,11810.538742469074,BuySell,411,,,Trades - Net Profit/Loss,411,,
412,,412,2016-08-19 00:00:00,50.44643398912341,50.97938634168861,50.44643398912341,50.911556243896484,2713900.0,,KDJ_MACDStrategy,412,736195.0,Broker,412,570.1510221109129,11864.280420623965,BuySell,412,,,Trades - Net Profit/Loss,412,,
413,,413,2016-08-22 00:00:00,50.38829716693013,50.64992915348788,49.52588267223798,49.64216232299805,5297800.0,,KDJ_MACDStrategy,413,736198.0,Broker,413,570.1510221109129,11582.680323160208,BuySell,413,,,Trades - Net Profit/Loss,413,,
414,,414,2016-08-23 00:00:00,49.79720118855944,50.03945260799899,49.64216042797666,49.66154098510742,3518500.0,,KDJ_MACDStrategy,414,736199.0,Broker,414,570.1510221109129,11586.979251214672,BuySell,414,,,Trades - Net Profit/Loss,414,,
415,,415,2016-08-24 00:00:00,49.6712430249366,49.826283827999234,48.99294182182779,49.06077194213867,3262800.0,,KDJ_MACDStrategy,415,736200.0,Broker,415,570.1510221109129,11453.705711560828,BuySell,415,,,Trades - Net Profit/Loss,415,,
416,,416,2016-08-25 00:00:00,49.05107987496646,49.44837216434792,48.79913995584392,48.905731201171875,2919300.0,,KDJ_MACDStrategy,416,736201.0,Broker,416,570.1510221109129,11419.31174838807,BuySell,416,,,Trades - Net Profit/Loss,416,,
417,,417,2016-08-26 00:00:00,49.08983414352045,49.57433704809387,48.90572437050952,49.18673324584961,2707100.0,,KDJ_MACDStrategy,417,736202.0,Broker,417,570.1510221109129,11481.648743914848,BuySell,417,,,Trades - Net Profit/Loss,417,,
418,,418,2016-08-29 00:00:00,49.18673324584961,49.38053514697174,48.85727112288113,49.18673324584961,2370700.0,,KDJ_MACDStrategy,418,736205.0,Broker,418,570.1510221109129,11481.648743914848,BuySell,418,,,Trades - Net Profit/Loss,418,,
419,,419,2016-08-30 00:00:00,49.10920999567667,49.32239243612175,48.808816892909825,49.177040100097656,2878600.0,,KDJ_MACDStrategy,419,736206.0,Broker,419,570.1510221109129,11479.498433641937,BuySell,419,,,Trades - Net Profit/Loss,419,,
420,,420,2016-08-31 00:00:00,49.167354417570735,49.59371562582876,48.9154108472418,49.51619338989258,3446700.0,,KDJ_MACDStrategy,420,736207.0,Broker,420,570.1510221109129,11554.735598314828,BuySell,420,,,Trades - Net Profit/Loss,420,,
421,,421,2016-09-01 00:00:00,49.56464001904375,49.56464001904375,49.051064515684516,49.52587890625,2695000.0,,KDJ_MACDStrategy,421,736208.0,Broker,421,570.1510221109129,11556.88421609638,BuySell,421,,,Trades - Net Profit/Loss,421,,
422,,422,2016-09-02 00:00:00,49.74875636674181,49.80689804365363,49.496816493051234,49.671234130859375,2226500.0,,KDJ_MACDStrategy,422,736209.0,Broker,422,570.1510221109129,11589.129561487585,BuySell,422,,,Trades - Net Profit/Loss,422,,
423,,423,2016-09-06 00:00:00,49.816577946780185,50.107278888646725,49.57432654581423,49.70029830932617,3957400.0,,KDJ_MACDStrategy,423,736213.0,Broker,423,570.1510221109129,11595.577107323603,BuySell,423,,,Trades - Net Profit/Loss,423,,
424,,424,2016-09-07 00:00:00,49.84564974586963,50.43674378902855,49.797200202234016,50.42705535888672,3766400.0,,KDJ_MACDStrategy,424,736214.0,Broker,424,570.1510221109129,11756.799603051226,BuySell,424,,,Trades - Net Profit/Loss,424,,
425,,425,2016-09-08 00:00:00,50.41736035033591,50.48519044684113,49.7099867035936,49.81657791137695,5517300.0,,KDJ_MACDStrategy,425,736215.0,Broker,425,570.1510221109129,11621.37236814175,BuySell,425,,,Trades - Net Profit/Loss,425,,
426,,426,2016-09-09 00:00:00,49.642166307525606,49.642166307525606,48.818512862464104,48.82820129394531,3173300.0,,KDJ_MACDStrategy,426,736216.0,Broker,426,570.1510221109129,11402.112651187492,BuySell,426,,,Trades - Net Profit/Loss,426,,
427,,427,2016-09-12 00:00:00,48.63439181994164,49.74874978633859,48.51811217796228,49.564640045166016,5678000.0,,KDJ_MACDStrategy,427,736219.0,Broker,427,570.1510221109129,11565.482918450987,BuySell,427,,,Trades - Net Profit/Loss,427,,
428,,428,2016-09-13 00:00:00,49.15765670535059,49.34176645008797,48.634392761617114,48.7603645324707,3880000.0,,KDJ_MACDStrategy,428,736220.0,Broker,428,570.1510221109129,11387.063864259824,BuySell,428,,,Trades - Net Profit/Loss,428,,
429,,429,2016-09-14 00:00:00,48.857266442084686,49.254562334377,48.78943633766001,48.983238220214844,3544600.0,,KDJ_MACDStrategy,429,736221.0,Broker,429,570.1510221109129,11436.505768114568,BuySell,429,,,Trades - Net Profit/Loss,429,,
