===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,KDJStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
469,,469,2016-11-09 00:00:00,50.381839780408576,50.6731196739066,48.85747142407162,49.51770782470703,5102900.0,,KDJStrategy,469,736277.0,Broker,469,12256.269034525783,12256.269034525783,BuySell,469,,,Trades - Net Profit/Loss,469,,
470,,470,2016-11-10 00:00:00,50.148816267263584,50.33329266494747,49.01281989211097,49.6050910949707,5661800.0,,KDJStrategy,470,736278.0,Broker,470,12256.269034525783,12256.269034525783,BuySell,470,,,Trades - Net Profit/Loss,470,,
471,,471,2016-11-11 00:00:00,49.36235660142072,49.478867814042815,48.672993346321725,49.139041900634766,3526600.0,,KDJStrategy,471,736279.0,Broker,471,12256.269034525783,12256.269034525783,BuySell,471,,,Trades - Net Profit/Loss,471,,
472,,472,2016-11-14 00:00:00,49.37206615688726,49.51770795593464,47.47874499222019,47.5369987487793,3681300.0,,KDJStrategy,472,736282.0,Broker,472,12256.269034525783,12256.269034525783,BuySell,472,,,Trades - Net Profit/Loss,472,,
473,,473,2016-11-15 00:00:00,47.29426733264458,47.76031592834879,46.83793016608576,47.72148132324219,5996800.0,,KDJStrategy,473,736283.0,Broker,473,12256.269034525783,12256.269034525783,BuySell,473,,,Trades - Net Profit/Loss,473,,
474,,474,2016-11-16 00:00:00,47.828281399608386,48.19723792898817,47.35252507577328,47.42049026489258,2941500.0,,KDJStrategy,474,736284.0,Broker,474,12256.269034525783,12256.269034525783,BuySell,474,,,Trades - Net Profit/Loss,474,,
475,,475,2016-11-17 00:00:00,47.65350520176094,48.11955369054337,47.38164080543642,47.77972412109375,3645100.0,,KDJStrategy,475,736285.0,Broker,475,12256.269034525783,12256.269034525783,BuySell,475,,,Trades - Net Profit/Loss,475,,
476,,476,2016-11-18 00:00:00,47.81856249374922,48.65356742635346,47.799143343709105,48.43996047973633,4747900.0,,KDJStrategy,476,736286.0,Broker,476,12256.269034525783,12256.269034525783,BuySell,476,,,Trades - Net Profit/Loss,476,,
477,,477,2016-11-21 00:00:00,48.49822216105298,48.69240997457178,48.30403434753418,48.54676818847656,2730200.0,,KDJStrategy,477,736289.0,Broker,477,598.8091608088071,12267.937985293493,BuySell,477,47.57947383232116,,Trades - Net Profit/Loss,477,,
478,,478,2016-11-22 00:00:00,48.401126148491784,48.546767933823034,47.643797753947965,48.187522888183594,3018500.0,,KDJStrategy,478,736290.0,Broker,478,598.8091608088071,12181.586620513986,BuySell,478,,,Trades - Net Profit/Loss,478,,
479,,479,2016-11-23 00:00:00,47.944794720333725,48.72154235839844,47.44961555468785,48.72154235839844,2056200.0,,KDJStrategy,479,736291.0,Broker,479,598.8091608088071,12309.948244268773,BuySell,479,,,Trades - Net Profit/Loss,479,,
480,,480,2016-11-25 00:00:00,48.886599611063794,49.022533688571905,48.605031138644954,48.72154235839844,804700.0,,KDJStrategy,480,736293.0,Broker,480,598.8091608088071,12309.948244268773,BuySell,480,,,Trades - Net Profit/Loss,480,,
481,,481,2016-11-28 00:00:00,48.546767730659106,48.925431926346334,48.3428721951082,48.69240951538086,2695200.0,,KDJStrategy,481,736296.0,Broker,481,598.8091608088071,12302.945617505322,BuySell,481,,,Trades - Net Profit/Loss,481,,
482,,482,2016-11-29 00:00:00,48.57588980517225,49.109907160490515,48.57588980517225,48.98368453979492,2313600.0,,KDJStrategy,482,736297.0,Broker,482,598.8091608088071,12372.95904806051,BuySell,482,,,Trades - Net Profit/Loss,482,,
483,,483,2016-11-30 00:00:00,49.139040401983074,49.34293594380946,48.80892222310126,48.91572570800781,3782100.0,,KDJStrategy,483,736298.0,Broker,483,598.8091608088071,12356.623864638896,BuySell,483,,,Trades - Net Profit/Loss,483,,
484,,484,2016-12-01 00:00:00,48.9448512970904,49.08078165473308,47.20687611563165,47.73118209838867,4252000.0,,KDJStrategy,484,736299.0,Broker,484,598.8091608088071,12071.89652861518,BuySell,484,,,Trades - Net Profit/Loss,484,,
485,,485,2016-12-02 00:00:00,47.88652717145755,47.92536547113589,47.13890656985799,47.67292022705078,3182800.0,,KDJStrategy,485,736300.0,Broker,485,12109.236638730275,12109.236638730275,BuySell,485,,48.644245953202926,Trades - Net Profit/Loss,485,,-147.03239579550808
486,,486,2016-12-05 00:00:00,47.52729262957919,48.39142461676383,47.52729262957919,48.372005462646484,2578200.0,,KDJStrategy,486,736303.0,Broker,486,12109.236638730275,12109.236638730275,BuySell,486,,,Trades - Net Profit/Loss,486,,
487,,487,2016-12-06 00:00:00,48.23606620868245,48.770079885224504,48.10984358206639,48.760372161865234,2573000.0,,KDJStrategy,487,736304.0,Broker,487,12109.236638730275,12109.236638730275,BuySell,487,,,Trades - Net Profit/Loss,487,,
488,,488,2016-12-07 00:00:00,49.711899284995816,49.88666797462138,48.342880352145585,49.7701530456543,4037800.0,,KDJStrategy,488,736305.0,Broker,488,380.9731075536565,12122.980138103894,BuySell,488,47.6177371468634,,Trades - Net Profit/Loss,488,,
489,,489,2016-12-08 00:00:00,49.420611963000994,50.19735952056963,49.18758584381815,50.177940368652344,3217000.0,,KDJStrategy,489,736306.0,Broker,489,380.9731075536565,12219.18722851047,BuySell,489,,,Trades - Net Profit/Loss,489,,
490,,490,2016-12-09 00:00:00,50.352701436535504,50.954680239866505,50.100256203515954,50.38182830810547,2664300.0,,KDJStrategy,490,736307.0,Broker,490,380.9731075536565,12267.289423741955,BuySell,490,,,Trades - Net Profit/Loss,490,,
491,,491,2016-12-12 00:00:00,50.313880256318676,50.42068376017711,49.294398662458946,49.44003677368164,5021800.0,,KDJStrategy,491,736310.0,Broker,491,380.9731075536565,12045.097564931048,BuySell,491,,,Trades - Net Profit/Loss,491,,
492,,492,2016-12-13 00:00:00,49.77014538598722,49.935206324708375,49.333227432990405,49.56624984741211,5177700.0,,KDJStrategy,492,736311.0,Broker,492,12122.978330999453,12122.978330999453,BuySell,492,,50.684234419579,Trades - Net Profit/Loss,492,13.741692269176658,
493,,493,2016-12-14 00:00:00,49.54682300728019,49.97403687380239,49.100193695756,49.36234664916992,2890500.0,,KDJStrategy,493,736312.0,Broker,493,12122.978330999453,12122.978330999453,BuySell,493,,,Trades - Net Profit/Loss,493,,
494,,494,2016-12-15 00:00:00,50.65370130820459,51.23626480808479,50.158525851940034,50.79934310913086,3995200.0,,KDJStrategy,494,736313.0,Broker,494,12122.978330999453,12122.978330999453,BuySell,494,,,Trades - Net Profit/Loss,494,,
495,,495,2016-12-16 00:00:00,50.935272216796875,51.216844382890905,50.71195751039206,50.935272216796875,3959800.0,,KDJStrategy,495,736314.0,Broker,495,575.3321333076237,12122.978330999453,BuySell,495,49.95127814773618,,Trades - Net Profit/Loss,495,,
496,,496,2016-12-19 00:00:00,50.935270938300974,51.51783440909618,50.741083114702576,50.867305755615234,2137800.0,,KDJStrategy,496,736317.0,Broker,496,575.3321333076237,12107.569506959126,BuySell,496,,,Trades - Net Profit/Loss,496,,
497,,497,2016-12-20 00:00:00,51.6731822405315,51.925623810292144,51.29451803397827,51.55666732788086,2580800.0,,KDJStrategy,497,736318.0,Broker,497,575.3321333076237,12263.856166328012,BuySell,497,,,Trades - Net Profit/Loss,497,,
498,,498,2016-12-21 00:00:00,51.77998337292641,51.857656274007056,51.19741994761182,51.57608413696289,2754600.0,,KDJStrategy,498,736319.0,Broker,498,575.3321333076237,12268.258193289075,BuySell,498,,,Trades - Net Profit/Loss,498,,
499,,499,2016-12-22 00:00:00,51.13916126065461,51.81881672188545,51.13916126065461,51.712013244628906,1515800.0,,KDJStrategy,499,736320.0,Broker,499,12169.20245898749,12169.20245898749,BuySell,499,,52.596098972713726,Trades - Net Profit/Loss,499,46.22412798803852,
500,,500,2016-12-23 00:00:00,51.65376686420964,52.216907501220696,51.6343477106817,52.2169075012207,1942400.0,,KDJStrategy,500,736321.0,Broker,500,621.4816889991926,12295.098230491098,BuySell,500,50.85983249502148,,Trades - Net Profit/Loss,500,,
501,,501,2016-12-27 00:00:00,52.21690701549446,52.57615579668241,52.090688074474166,52.158653259277344,1345000.0,,KDJStrategy,501,736325.0,Broker,501,621.4816889991926,12282.074906918246,BuySell,501,,,Trades - Net Profit/Loss,501,,
502,,502,2016-12-28 00:00:00,52.19748261452499,52.28486694389037,51.79939927048814,51.886783599853516,1241900.0,,KDJStrategy,502,736326.0,Broker,502,621.4816889991926,12221.295701383991,BuySell,502,,,Trades - Net Profit/Loss,502,,
503,,503,2016-12-29 00:00:00,51.91591967463225,52.21690729355629,51.84795448946715,52.06155776977539,1046700.0,,KDJStrategy,503,736327.0,Broker,503,12227.809364884328,12227.809364884328,BuySell,503,,53.00016090295963,Trades - Net Profit/Loss,503,58.60690589683775,
504,,504,2016-12-30 00:00:00,52.080974171237415,52.17806993336038,51.72172911094394,51.97417068481445,1701200.0,,KDJStrategy,504,736328.0,Broker,504,12227.809364884328,12227.809364884328,BuySell,504,,,Trades - Net Profit/Loss,504,,
505,,505,2017-01-03 00:00:00,52.314004734458635,52.799472474783315,51.78969868599,52.032432556152344,3579700.0,,KDJStrategy,505,736332.0,Broker,505,12227.809364884328,12227.809364884328,BuySell,505,,,Trades - Net Profit/Loss,505,,
506,,506,2017-01-04 00:00:00,52.15865872763692,52.605288189975575,51.55667602223246,52.537322998046875,3316300.0,,KDJStrategy,506,736333.0,Broker,506,12227.809364884328,12227.809364884328,BuySell,506,,,Trades - Net Profit/Loss,506,,
507,,507,2017-01-05 00:00:00,52.566440553039335,52.59556742903399,52.04213456218847,52.362545013427734,2469100.0,,KDJStrategy,507,736334.0,Broker,507,604.9523458440526,12182.726443560514,BuySell,507,51.26150254375565,,Trades - Net Profit/Loss,507,,
508,,508,2017-01-06 00:00:00,52.28486550469717,53.12958189991897,52.16835430335856,52.5275993347168,2845800.0,,KDJStrategy,508,736335.0,Broker,508,604.9523458440526,12219.221263383473,BuySell,508,,,Trades - Net Profit/Loss,508,,
509,,509,2017-01-09 00:00:00,52.517896000767514,52.77033757540488,51.8382404791405,52.38196563720703,2123300.0,,KDJStrategy,509,736338.0,Broker,509,604.9523458440526,12187.020497543102,BuySell,509,,,Trades - Net Profit/Loss,509,,
510,,510,2017-01-10 00:00:00,52.45963706929292,52.71208234066164,52.12951889399695,52.362545013427734,2087100.0,,KDJStrategy,510,736339.0,Broker,510,12204.194267349476,12204.194267349476,BuySell,510,,53.50276357577156,Trades - Net Profit/Loss,510,,-23.615097534851767
511,,511,2017-01-11 00:00:00,52.27516513291101,52.53731815065909,51.17800702985239,51.76057052612305,3400500.0,,KDJStrategy,511,736340.0,Broker,511,12204.194267349476,12204.194267349476,BuySell,511,,,Trades - Net Profit/Loss,511,,
512,,512,2017-01-12 00:00:00,51.54696169137417,52.02272167773774,51.48870423268944,51.83824157714844,1513600.0,,KDJStrategy,512,736341.0,Broker,512,12204.194267349476,12204.194267349476,BuySell,512,,,Trades - Net Profit/Loss,512,,
513,,513,2017-01-13 00:00:00,51.993586170550664,52.313996607223594,51.79939836382383,52.17806625366211,2458700.0,,KDJStrategy,513,736342.0,Broker,513,12204.194267349476,12204.194267349476,BuySell,513,,,Trades - Net Profit/Loss,513,,
514,,514,2017-01-17 00:00:00,51.9450441693479,52.11981283856009,51.39161128478418,51.67318344116211,2213400.0,,KDJStrategy,514,736346.0,Broker,514,12204.194267349476,12204.194267349476,BuySell,514,,,Trades - Net Profit/Loss,514,,
515,,515,2017-01-18 00:00:00,51.940714118745504,52.543883020095926,51.6002164432605,51.85315704345703,3199900.0,,KDJStrategy,515,736347.0,Broker,515,12204.194267349476,12204.194267349476,BuySell,515,,,Trades - Net Profit/Loss,515,,
516,,516,2017-01-19 00:00:00,51.85316159902223,52.16447484714364,51.6780474330606,52.047733306884766,2902500.0,,KDJStrategy,516,736348.0,Broker,516,12204.194267349476,12204.194267349476,BuySell,516,,,Trades - Net Profit/Loss,516,,
517,,517,2017-01-20 00:00:00,52.17420358717193,52.91357159693982,52.1450154198026,52.504974365234375,3573500.0,,KDJStrategy,517,736349.0,Broker,517,12204.194267349476,12204.194267349476,BuySell,517,,,Trades - Net Profit/Loss,517,,
518,,518,2017-01-23 00:00:00,52.19365534699024,52.534153002361926,52.13528272986391,52.29093933105469,2978600.0,,KDJStrategy,518,736352.0,Broker,518,678.9542072467684,12225.676213055172,BuySell,518,51.35325348891595,,Trades - Net Profit/Loss,518,,
519,,519,2017-01-24 00:00:00,52.29094875098098,52.52443555040157,52.00881995076558,52.320133209228516,2490900.0,,KDJStrategy,519,736353.0,Broker,519,678.9542072467684,12232.122714109792,BuySell,519,,,Trades - Net Profit/Loss,519,,
520,,520,2017-01-25 00:00:00,52.63144079041214,52.81628556909897,52.27148556998226,52.534156799316406,5709100.0,,KDJStrategy,520,736354.0,Broker,520,678.9542072467684,12279.382735234758,BuySell,520,,,Trades - Net Profit/Loss,520,,
521,,521,2017-01-26 00:00:00,52.17419947763159,52.96220942275147,52.135284398302,52.37849807739258,2272000.0,,KDJStrategy,521,736355.0,Broker,521,678.9542072467684,12245.01066212177,BuySell,521,,,Trades - Net Profit/Loss,521,,
522,,522,2017-01-27 00:00:00,52.62171156049806,53.23461106864457,52.50497003409032,53.16651153564453,2326800.0,,KDJStrategy,522,736356.0,Broker,522,12298.716304311594,12298.716304311594,BuySell,522,,54.03313023467423,Trades - Net Profit/Loss,522,94.52203696211755,
523,,523,2017-01-30 00:00:00,52.913570757819265,53.0303122920057,52.4076858281494,52.79682922363281,2317100.0,,KDJStrategy,523,736359.0,Broker,523,670.5216424495211,12273.061386958585,BuySell,523,51.621570540727156,,Trades - Net Profit/Loss,523,,
524,,524,2017-01-31 00:00:00,52.54388744688897,53.477830899032355,52.33958882438592,53.44864273071289,3616500.0,,KDJStrategy,524,736360.0,Broker,524,670.5216424495211,12416.302794314148,BuySell,524,,,Trades - Net Profit/Loss,524,,
525,,525,2017-02-01 00:00:00,53.43890849218819,53.84750568120077,53.137322201860236,53.818321228027344,2492100.0,,KDJStrategy,525,736361.0,Broker,525,670.5216424495211,12497.542700589833,BuySell,525,,,Trades - Net Profit/Loss,525,,
526,,526,2017-02-02 00:00:00,53.51673523880153,54.20746489401013,53.234610197196716,54.18800735473633,2723000.0,,KDJStrategy,526,736362.0,Broker,526,670.5216424495211,12578.784283488047,BuySell,526,,,Trades - Net Profit/Loss,526,,
527,,527,2017-02-03 00:00:00,54.33393903518612,54.54796827851527,54.02262579642366,54.40203857421875,2309400.0,,KDJStrategy,527,736363.0,Broker,527,670.5216424495211,12625.819413573074,BuySell,527,,,Trades - Net Profit/Loss,527,,
528,,528,2017-02-06 00:00:00,54.149096526187414,54.33393759707697,53.91560974772222,54.25611114501953,2894300.0,,KDJStrategy,528,736366.0,Broker,528,670.5216424495211,12593.750654482896,BuySell,528,,,Trades - Net Profit/Loss,528,,
529,,529,2017-02-07 00:00:00,54.58687941090833,54.79117801322193,54.178278495134855,54.46040725708008,2402700.0,,KDJStrategy,529,736367.0,Broker,529,12666.439715694156,12666.439715694156,BuySell,529,,55.61304568342025,Trades - Net Profit/Loss,529,367.7234113825623,
530,,530,2017-02-08 00:00:00,54.4506867423934,54.79118445293542,54.21719994720266,54.440956115722656,2888900.0,,KDJStrategy,530,736368.0,Broker,530,12666.439715694156,12666.439715694156,BuySell,530,,,Trades - Net Profit/Loss,530,,
531,,531,2017-02-09 00:00:00,54.440956115722656,54.9662986215418,54.39231411580904,54.440956115722656,2655800.0,,KDJStrategy,531,736369.0,Broker,531,12666.439715694156,12666.439715694156,BuySell,531,,,Trades - Net Profit/Loss,531,,
532,,532,2017-02-10 00:00:00,54.47986482569134,54.56742189974991,54.04207945539849,54.217193603515625,6160900.0,,KDJStrategy,532,736370.0,Broker,532,12666.439715694156,12666.439715694156,BuySell,532,,,Trades - Net Profit/Loss,532,,
533,,533,2017-02-13 00:00:00,53.020588676838265,53.98371659946886,52.97194667716225,53.64321517944336,5636000.0,,KDJStrategy,533,736373.0,Broker,533,12666.439715694156,12666.439715694156,BuySell,533,,,Trades - Net Profit/Loss,533,,
534,,534,2017-02-14 00:00:00,53.64320789522834,53.75994942082779,53.30271023258573,53.526466369628906,5216300.0,,KDJStrategy,534,736374.0,Broker,534,12666.439715694156,12666.439715694156,BuySell,534,,,Trades - Net Profit/Loss,534,,
535,,535,2017-02-15 00:00:00,53.30271434252165,53.80859927398735,52.72872987327656,53.6529426574707,5639900.0,,KDJStrategy,535,736375.0,Broker,535,12666.439715694156,12666.439715694156,BuySell,535,,,Trades - Net Profit/Loss,535,,
536,,536,2017-02-16 00:00:00,53.20541938072847,53.390264139043104,50.5884417127543,51.347267150878906,12881800.0,,KDJStrategy,536,736376.0,Broker,536,12666.439715694156,12666.439715694156,BuySell,536,,,Trades - Net Profit/Loss,536,,
537,,537,2017-02-17 00:00:00,51.57102589009013,52.06718386413893,50.89975748471685,51.084598541259766,8167500.0,,KDJStrategy,537,736377.0,Broker,537,12666.439715694156,12666.439715694156,BuySell,537,,,Trades - Net Profit/Loss,537,,
538,,538,2017-02-21 00:00:00,51.0651572942378,52.20339578958295,50.919227569176954,52.0185546875,5931400.0,,KDJStrategy,538,736381.0,Broker,538,12666.439715694156,12666.439715694156,BuySell,538,,,Trades - Net Profit/Loss,538,,
539,,539,2017-02-22 00:00:00,51.425095834366175,52.0866372732101,51.29862369457799,51.93098068237305,3595600.0,,KDJStrategy,539,736382.0,Broker,539,12666.439715694156,12666.439715694156,BuySell,539,,,Trades - Net Profit/Loss,539,,
540,,540,2017-02-23 00:00:00,52.04773059694671,52.32985937310064,51.81424381743914,52.12556076049805,4673400.0,,KDJStrategy,540,736383.0,Broker,540,606.2694354850264,12684.474027941782,BuySell,540,51.03703016017755,,Trades - Net Profit/Loss,540,,
541,,541,2017-02-24 00:00:00,52.07691801540491,52.44660389101261,51.75587785035753,52.41741943359375,4819700.0,,KDJStrategy,541,736384.0,Broker,541,606.2694354850264,12752.101670010321,BuySell,541,,,Trades - Net Profit/Loss,541,,
542,,542,2017-02-27 00:00:00,52.38823205990305,52.70927594096823,52.09637634784626,52.368778228759766,4220600.0,,KDJStrategy,542,736387.0,Broker,542,606.2694354850264,12740.830838290969,BuySell,542,,,Trades - Net Profit/Loss,542,,
543,,543,2017-02-28 00:00:00,52.008818148205734,52.50497618809824,51.79479260989706,51.862892150878906,4106300.0,,KDJStrategy,543,736388.0,Broker,543,606.2694354850264,12623.610122389318,BuySell,543,,,Trades - Net Profit/Loss,543,,
544,,544,2017-03-01 00:00:00,52.27149028513905,52.61199170698187,52.09637611645343,52.427146911621094,3581100.0,,KDJStrategy,544,736389.0,Broker,544,606.2694354850264,12754.355659570698,BuySell,544,,,Trades - Net Profit/Loss,544,,
545,,545,2017-03-02 00:00:00,52.53415269153451,52.61198284724246,51.862884298710824,51.9212532043457,3299900.0,,KDJStrategy,545,736390.0,Broker,545,606.2694354850264,12637.133175834098,BuySell,545,,,Trades - Net Profit/Loss,545,,
546,,546,2017-03-03 00:00:00,51.89208320173482,52.26176912200056,51.804526107754704,51.96990966796875,2483600.0,,KDJStrategy,546,736391.0,Broker,546,606.2694354850264,12648.40754322335,BuySell,546,,,Trades - Net Profit/Loss,546,,
